run_id,model,phase,prompt_idx,prompt_short,t_start_mono,t_end_mono,duration_ms,tokens_per_sec,prompt_tokens,prompt_tokens_per_sec,gen_tokens,gpu_mean_w,gpu_peak_w,gpu_energy_j,cpu_mean_pct,total_tokens,j_per_token,j_per_out_token,reasoning_mode,reasoning_toggle_method,thinking_tokens_est,answer_tokens_est,energy_thinking_j,energy_answer_j,j_per_answer_token,correct
1,deepseek-r1:7b,load,3,What is 17 multiplied by 23?,18807.030,18809.720,2690,56.6,18,750.7,141,112.225,132.460,301.910,,159,1.8988029943883353,2.141203376650676,off,thinking_tags,0,141,0.000,301.910,2.1412,
1,deepseek-r1:7b,load,4,"Who wrote the novel ""1984""?",18810.189,18811.027,837,55.5,17,695.8,39,87.965,92.290,73.697,,56,1.3160220972886545,1.889672755081145,off,thinking_tags,0,39,0.000,73.697,1.8897,
1,deepseek-r1:7b,load,5,Explain the difference between TCP and UDP in two sentences.,18811.254,18812.990,1735,57.3,19,498.3,88,115.012,130.950,199.642,,107,1.8658108835376643,2.268656415210569,off,thinking_tags,0,88,0.000,199.642,2.2687,
1,deepseek-r1:7b,load,6,What are the main advantages of using containers over virtua,18813.383,18817.513,4129,57.4,19,793.5,220,121.846,133.930,503.171,,239,2.105317628160006,2.2871405142283705,off,thinking_tags,0,220,0.000,503.171,2.2871,
1,deepseek-r1:7b,load,7,Describe how HTTPS protects data in transit.,18817.617,18827.273,9655,57.5,15,597.2,525,132.683,135.470,1281.135,,540,2.3724722211164475,2.4402571417197745,off,thinking_tags,0,525,0.000,1281.135,2.4403,
1,deepseek-r1:7b,load,8,What is gradient descent and why is it used in machine learn,18827.726,18838.063,10337,55.9,20,797.4,545,128.381,135.490,1327.160,,565,2.3489558691128916,2.4351560844931814,off,thinking_tags,0,545,0.000,1327.160,2.4352,
1,deepseek-r1:7b,load,9,Summarise the causes of World War I in three bullet points.,18838.301,18839.713,1411,57.7,21,880.4,72,116.087,126.140,163.909,,93,1.762464922318531,2.2765171913281024,off,thinking_tags,0,72,0.000,163.909,2.2765,
1,deepseek-r1:7b,load,10,Write a Python function that checks whether a given string i,18839.888,18849.796,9908,56.0,27,1046.9,524,131.146,136.140,1299.399,,551,2.35825622952365,2.4797694321899453,off,thinking_tags,0,524,0.000,1299.399,2.4798,
1,deepseek-r1:7b,load,11,Explain how a transformer neural network works. Cover attent,18849.939,18868.355,18416,55.9,26,1043.4,980,134.055,136.780,2468.890,,1006,2.454164526535653,2.519275013974354,off,thinking_tags,0,980,0.000,2468.890,2.5193,
1,deepseek-r1:7b,load,12,Write a short story (about 200 words) about a robot who disc,18868.415,18875.639,7224,57.7,30,1243.8,394,135.819,137.970,981.198,,424,2.314145172938118,2.4903491201161474,off,thinking_tags,0,394,0.000,981.198,2.4903,
1,deepseek-r1:7b,load,13,List and briefly explain ten common software design patterns,18875.860,18885.062,9202,57.8,23,959.7,502,133.501,137.330,1228.519,,525,2.340036528716323,2.4472493577212546,off,thinking_tags,0,502,0.000,1228.519,2.4472,
1,deepseek-r1:7b,load,14,Describe the pros and cons of renewable energy sources: sola,18885.314,18896.835,11521,56.4,28,1132.6,613,132.386,136.630,1525.229,,641,2.3794520103780763,2.4881382359744646,off,thinking_tags,0,613,0.000,1525.229,2.4881,
2,deepseek-r1:7b,load,0,What is the capital of France?,18896.931,18897.165,234,66.1,14,556.8,8,129.590,129.590,30.388,,22,1.3812841826355131,3.798531502247661,off,thinking_tags,0,8,0.000,30.388,3.7985,
2,deepseek-r1:7b,load,1,What year was the C programming language created?,18897.462,18898.354,891,58.3,16,660.2,44,92.805,93.340,82.713,,60,1.3785454153391083,1.8798346572806024,off,thinking_tags,0,44,0.000,82.713,1.8798,
2,deepseek-r1:7b,load,2,Name three planets in our solar system.,18898.521,18899.602,1080,57.7,15,610.6,54,112.970,113.180,122.114,,69,1.7697695207515565,2.2613721654047665,off,thinking_tags,0,54,0.000,122.114,2.2614,
2,deepseek-r1:7b,load,3,What is 17 multiplied by 23?,18899.619,18902.573,2953,58.3,18,741.0,159,132.602,136.770,391.653,,177,2.2127270337850042,2.463224433836137,off,thinking_tags,0,159,0.000,391.653,2.4632,
2,deepseek-r1:7b,load,4,"Who wrote the novel ""1984""?",18902.825,18903.808,983,59.2,17,692.4,50,111.475,115.760,109.583,,67,1.6355715139340332,2.1916658286716046,off,thinking_tags,0,50,0.000,109.583,2.1917,
2,deepseek-r1:7b,load,5,Explain the difference between TCP and UDP in two sentences.,18903.887,18904.983,1095,59.1,19,799.7,56,122.335,122.660,134.078,,75,1.7877098052252067,2.394254203426616,off,thinking_tags,0,56,0.000,134.078,2.3943,
2,deepseek-r1:7b,load,6,What are the main advantages of using containers over virtua,18904.984,18909.681,4696,58.6,19,803.5,257,134.164,136.620,630.158,,276,2.2831824153963813,2.451978002526853,off,thinking_tags,0,257,0.000,630.158,2.4520,
2,deepseek-r1:7b,load,7,Describe how HTTPS protects data in transit.,18909.709,18918.078,8368,57.8,15,623.1,459,135.548,137.750,1134.384,,474,2.39321611711093,2.4714257941406994,off,thinking_tags,0,459,0.000,1134.384,2.4714,
2,deepseek-r1:7b,load,8,What is gradient descent and why is it used in machine learn,18918.119,18932.818,14699,57.5,20,835.0,802,135.693,137.910,1994.565,,822,2.4264781794540173,2.486988857245888,off,thinking_tags,0,802,0.000,1994.565,2.4870,
2,deepseek-r1:7b,load,9,Summarise the causes of World War I in three bullet points.,18932.856,18935.621,2765,56.7,21,883.2,144,132.068,138.000,365.251,,165,2.2136394375831854,2.5364618555640663,off,thinking_tags,0,144,0.000,365.251,2.5365,
2,deepseek-r1:7b,load,10,Write a Python function that checks whether a given string i,18936.023,18942.373,6350,56.9,27,1128.8,339,128.702,136.400,817.360,,366,2.2332236730402752,2.4110910452293237,off,thinking_tags,0,339,0.000,817.360,2.4111,
2,deepseek-r1:7b,load,11,Explain how a transformer neural network works. Cover attent,18942.882,18964.650,21767,56.8,26,1034.4,1183,134.043,138.080,2917.752,,1209,2.413359481403852,2.4664003491270137,off,thinking_tags,0,1183,0.000,2917.752,2.4664,
2,deepseek-r1:7b,load,12,Write a short story (about 200 words) about a robot who disc,18964.997,18966.162,1164,57.8,30,1238.6,58,107.643,120.570,125.352,,88,1.4244502873870055,2.1612349187940776,off,thinking_tags,0,58,0.000,125.352,2.1612,
2,deepseek-r1:7b,load,13,List and briefly explain ten common software design patterns,18966.583,18981.599,15015,57.9,23,959.5,826,134.119,138.700,2013.885,,849,2.3720676667595137,2.438117977093011,off,thinking_tags,0,826,0.000,2013.885,2.4381,
2,deepseek-r1:7b,load,14,Describe the pros and cons of renewable energy sources: sola,18981.858,18988.766,6908,58.0,28,1166.3,377,132.656,137.340,916.441,,405,2.2628183407983213,2.4308791194252524,off,thinking_tags,0,377,0.000,916.441,2.4309,
3,deepseek-r1:7b,load,0,What is the capital of France?,18989.201,18989.428,226,66.2,14,590.7,8,96.950,96.950,21.978,,22,0.9989967554696705,2.747241077541594,off,thinking_tags,0,8,0.000,21.978,2.7472,
3,deepseek-r1:7b,load,1,What year was the C programming language created?,18989.728,18990.205,477,58.9,16,651.1,21,62.400,62.400,29.773,,37,0.8046636556528471,1.417740726626445,off,thinking_tags,0,21,0.000,29.773,1.4177,
3,deepseek-r1:7b,load,2,Name three planets in our solar system.,18990.256,18990.614,358,60.9,15,601.7,15,89.830,89.830,32.179,,30,1.0726460254966999,2.1452920509933997,off,thinking_tags,0,15,0.000,32.179,2.1453,
3,deepseek-r1:7b,load,3,What is 17 multiplied by 23?,18990.783,18993.629,2846,57.0,18,744.2,150,125.290,135.910,356.644,,168,2.122883682194671,2.377629724058031,off,thinking_tags,0,150,0.000,356.644,2.3776,
3,deepseek-r1:7b,load,4,"Who wrote the novel ""1984""?",18993.987,18994.960,973,56.7,17,645.1,47,103.625,110.720,100.829,,64,1.575452129087239,2.1452965162038997,off,thinking_tags,0,47,0.000,100.829,2.1453,
3,deepseek-r1:7b,load,5,Explain the difference between TCP and UDP in two sentences.,18995.038,18996.321,1282,56.4,19,787.7,63,122.397,129.900,156.988,,82,1.9144916424705254,2.491878010834652,off,thinking_tags,0,63,0.000,156.988,2.4919,
3,deepseek-r1:7b,load,6,What are the main advantages of using containers over virtua,18996.663,19001.061,4398,55.1,19,777.8,225,124.466,135.500,547.423,,244,2.243538758284616,2.4329931423175393,off,thinking_tags,0,225,0.000,547.423,2.4330,
3,deepseek-r1:7b,load,7,Describe how HTTPS protects data in transit.,19001.408,19008.870,7462,56.8,15,600.1,398,129.837,135.850,968.903,,413,2.34601145505953,2.4344289722100148,off,thinking_tags,0,398,0.000,968.903,2.4344,
3,deepseek-r1:7b,load,8,What is gradient descent and why is it used in machine learn,19009.284,19017.910,8626,57.8,20,834.1,472,131.036,137.170,1130.370,,492,2.2974998718417003,2.3948515613265178,off,thinking_tags,0,472,0.000,1130.370,2.3949,
3,deepseek-r1:7b,load,9,Summarise the causes of World War I in three bullet points.,19018.229,19021.246,3016,58.6,21,888.7,163,125.248,137.580,377.810,,184,2.053313394252964,2.3178507027150026,off,thinking_tags,0,163,0.000,377.810,2.3179,
3,deepseek-r1:7b,load,10,Write a Python function that checks whether a given string i,19021.380,19031.110,9729,57.3,27,1128.5,528,134.385,137.440,1307.557,,555,2.355958389610975,2.476433534534263,off,thinking_tags,0,528,0.000,1307.557,2.4764,
3,deepseek-r1:7b,load,11,Explain how a transformer neural network works. Cover attent,19031.407,19046.193,14785,57.3,26,1088.6,808,134.274,137.960,1985.264,,834,2.3804128375932967,2.4570102803871405,off,thinking_tags,0,808,0.000,1985.264,2.4570,
3,deepseek-r1:7b,load,12,Write a short story (about 200 words) about a robot who disc,19046.651,19051.418,4767,57.9,30,1216.9,258,127.646,137.980,608.491,,288,2.1128173388526736,2.358493773602985,off,thinking_tags,0,258,0.000,608.491,2.3585,
3,deepseek-r1:7b,load,13,List and briefly explain ten common software design patterns,19051.419,19060.214,8794,58.0,23,961.6,482,135.775,137.670,1194.057,,505,2.364469938407453,2.4772973421073936,off,thinking_tags,0,482,0.000,1194.057,2.4773,
3,deepseek-r1:7b,load,14,Describe the pros and cons of renewable energy sources: sola,19060.353,19072.270,11917,58.1,28,1061.4,659,136.042,138.550,1621.291,,687,2.3599583650034446,2.4602297371128476,off,thinking_tags,0,659,0.000,1621.291,2.4602,
0,granite3.1-dense:2b,idle,-1,IDLE_BASELINE,19097.338,19107.389,10051,0,0,0,0,15.244,18.770,153.215,,0,0,0,n/a,,0,0,0,0,0,
1,granite3.1-dense:2b,load,0,What is the capital of France?,19107.390,19108.268,878,97.6,51,303.7,64,24.325,32.900,21.362,,115,0.18575935563149593,0.33378634215034425,n/a,,0,64,0.000,21.362,0.3338,
1,granite3.1-dense:2b,load,1,What year was the C programming language created?,19108.482,19109.260,778,135.7,53,3912.5,96,83.255,101.040,64.780,,149,0.434763422763443,0.6747890624140939,n/a,,0,96,0.000,64.780,0.6748,
1,granite3.1-dense:2b,load,2,Name three planets in our solar system.,19109.561,19110.925,1363,138.8,53,3966.2,177,102.357,115.360,139.613,,230,0.6070144054923429,0.7887757811482422,n/a,,0,177,0.000,139.613,0.7888,
1,granite3.1-dense:2b,load,3,What is 17 multiplied by 23?,19111.140,19111.573,433,136.8,56,3614.5,51,105.370,105.370,45.631,,107,0.42645776250397305,0.8947251095671591,n/a,,0,51,0.000,45.631,0.8947,
1,granite3.1-dense:2b,load,4,"Who wrote the novel ""1984""?",19111.676,19112.420,744,139.0,54,4003.2,94,103.755,109.590,77.246,,148,0.5219339086057054,0.821768281634515,n/a,,0,94,0.000,77.246,0.8218,
1,granite3.1-dense:2b,load,5,Explain the difference between TCP and UDP in two sentences.,19112.750,19113.329,579,139.5,55,4062.8,72,94.965,95.250,55.003,,127,0.4330947685837387,0.7639310501407613,n/a,,0,72,0.000,55.003,0.7639,
1,granite3.1-dense:2b,load,6,What are the main advantages of using containers over virtua,19113.800,19117.825,4024,134.1,57,4024.5,516,112.334,124.040,452.121,,573,0.7890423472966425,0.8762040019398761,n/a,,0,516,0.000,452.121,0.8762,
1,granite3.1-dense:2b,load,7,Describe how HTTPS protects data in transit.,19117.998,19122.379,4380,135.4,53,3807.8,565,120.656,125.300,528.542,,618,0.855246146552362,0.9354727762289552,n/a,,0,565,0.000,528.542,0.9355,
1,granite3.1-dense:2b,load,8,What is gradient descent and why is it used in machine learn,19122.734,19125.340,2605,136.7,58,4173.2,337,112.626,125.300,293.481,,395,0.7429905436655071,0.8708642870856833,n/a,,0,337,0.000,293.481,0.8709,
1,granite3.1-dense:2b,load,9,Summarise the causes of World War I in three bullet points.,19125.373,19127.554,2180,137.5,58,4221.6,283,122.460,126.260,267.023,,341,0.7830587440051923,0.9435442816458324,n/a,,0,283,0.000,267.023,0.9435,
1,granite3.1-dense:2b,load,10,Write a Python function that checks whether a given string i,19128.038,19130.744,2705,137.2,64,4559.9,352,111.818,126.220,302.495,,416,0.7271518573883994,0.8593612860044719,n/a,,0,352,0.000,302.495,0.8594,
1,granite3.1-dense:2b,load,11,Explain how a transformer neural network works. Cover attent,19131.206,19139.395,8189,135.2,62,4456.8,1066,121.834,128.060,997.735,,1128,0.8845167135477014,0.9359614004519767,n/a,,0,1066,0.000,997.735,0.9360,
1,granite3.1-dense:2b,load,12,Write a short story (about 200 words) about a robot who disc,19139.610,19143.083,3472,135.7,68,4852.6,449,120.620,127.260,418.831,,517,0.8101177260294086,0.9328081611519026,n/a,,0,449,0.000,418.831,0.9328,
1,granite3.1-dense:2b,load,13,List and briefly explain ten common software design patterns,19143.345,19154.871,11525,133.5,62,4509.1,1479,125.220,129.310,1443.272,,1541,0.9365816658860096,0.9758433719610147,n/a,,0,1479,0.000,1443.272,0.9758,
1,granite3.1-dense:2b,load,14,Describe the pros and cons of renewable energy sources: sola,19154.916,19162.502,7586,134.9,68,5049.5,984,127.008,128.590,963.572,,1052,0.9159430773581233,0.9792399566877497,n/a,,0,984,0.000,963.572,0.9792,
2,granite3.1-dense:2b,load,0,What is the capital of France?,19162.826,19163.183,357,139.0,51,3893.7,42,107.040,107.040,38.220,,93,0.410966718417382,0.9099977336384888,n/a,,0,42,0.000,38.220,0.9100,
2,granite3.1-dense:2b,load,1,What year was the C programming language created?,19163.373,19164.017,644,138.2,53,3932.7,80,96.280,107.730,62.062,,133,0.46662934858231264,0.7757712920180948,n/a,,0,80,0.000,62.062,0.7758,
2,granite3.1-dense:2b,load,2,Name three planets in our solar system.,19164.442,19165.269,827,138.3,53,4057.5,104,89.580,89.800,74.096,,157,0.47194695447936486,0.7124583832044258,n/a,,0,104,0.000,74.096,0.7125,
2,granite3.1-dense:2b,load,3,What is 17 multiplied by 23?,19165.500,19165.784,283,141.2,56,4090.8,33,103.940,103.940,29.510,,89,0.33157045456739254,0.8942354683787254,n/a,,0,33,0.000,29.510,0.8942,
2,granite3.1-dense:2b,load,4,"Who wrote the novel ""1984""?",19166.034,19166.705,670,139.0,54,4038.0,84,91.090,99.190,61.046,,138,0.44236350828515414,0.7267400493256103,n/a,,0,84,0.000,61.046,0.7267,
2,granite3.1-dense:2b,load,5,Explain the difference between TCP and UDP in two sentences.,19167.114,19167.921,807,138.8,55,3640.5,102,91.160,91.810,73.571,,157,0.46860652086108656,0.7212865075999078,n/a,,0,102,0.000,73.571,0.7213,
2,granite3.1-dense:2b,load,6,What are the main advantages of using containers over virtua,19168.182,19171.981,3799,135.3,57,4200.3,492,120.309,127.170,457.116,,549,0.8326334929939692,0.9290971293774167,n/a,,0,492,0.000,457.116,0.9291,
2,granite3.1-dense:2b,load,7,Describe how HTTPS protects data in transit.,19172.405,19177.368,4963,134.5,53,3624.1,638,118.697,127.880,589.100,,691,0.8525320147335202,0.9233536397819162,n/a,,0,638,0.000,589.100,0.9234,
2,granite3.1-dense:2b,load,8,What is gradient descent and why is it used in machine learn,19177.661,19180.772,3111,136.5,58,4210.9,404,116.618,126.740,362.843,,462,0.7853752635780775,0.8981271578541381,n/a,,0,404,0.000,362.843,0.8981,
2,granite3.1-dense:2b,load,9,Summarise the causes of World War I in three bullet points.,19180.814,19182.215,1400,137.7,58,4358.1,180,120.923,121.490,169.409,,238,0.7118045360240827,0.9411637754096205,n/a,,0,180,0.000,169.409,0.9412,
2,granite3.1-dense:2b,load,10,Write a Python function that checks whether a given string i,19182.432,19185.298,2865,134.9,64,4177.3,367,119.108,126.910,341.301,,431,0.7918823111699429,0.9299762291941291,n/a,,0,367,0.000,341.301,0.9300,
2,granite3.1-dense:2b,load,11,Explain how a transformer neural network works. Cover attent,19185.589,19192.593,7004,134.1,62,4410.8,904,123.693,128.360,866.360,,966,0.8968527574998448,0.9583625705142147,n/a,,0,904,0.000,866.360,0.9584,
2,granite3.1-dense:2b,load,12,Write a short story (about 200 words) about a robot who disc,19192.950,19195.994,3044,134.7,68,4790.3,391,116.608,127.400,354.970,,459,0.7733554673567838,0.9078520703753549,n/a,,0,391,0.000,354.970,0.9079,
2,granite3.1-dense:2b,load,13,List and briefly explain ten common software design patterns,19196.103,19201.255,5152,136.3,62,4153.5,673,124.361,128.200,640.709,,735,0.871713042532093,0.9520194446672933,n/a,,0,673,0.000,640.709,0.9520,
2,granite3.1-dense:2b,load,14,Describe the pros and cons of renewable energy sources: sola,19201.372,19207.000,5628,136.7,68,4942.4,736,125.413,128.100,705.856,,804,0.8779300749773169,0.959043179730656,n/a,,0,736,0.000,705.856,0.9590,
3,granite3.1-dense:2b,load,0,What is the capital of France?,19207.148,19207.699,551,138.9,51,3933.9,68,111.960,111.960,61.760,,119,0.5189908980014217,0.9082340715024881,n/a,,0,68,0.000,61.760,0.9082,
3,granite3.1-dense:2b,load,1,What year was the C programming language created?,19207.735,19208.417,682,139.0,53,4060.8,86,116.780,121.200,79.669,,139,0.5731598660606205,0.9263862951444913,n/a,,0,86,0.000,79.669,0.9264,
3,granite3.1-dense:2b,load,2,Name three planets in our solar system.,19208.783,19210.380,1596,138.3,53,3630.6,207,109.397,127.040,174.697,,260,0.6719124717517198,0.8439480321519185,n/a,,0,207,0.000,174.697,0.8439,
3,granite3.1-dense:2b,load,3,What is 17 multiplied by 23?,19210.887,19211.319,432,140.6,56,4184.4,53,87.040,87.040,37.608,,109,0.34502838384770207,0.7095866762150853,n/a,,0,53,0.000,37.608,0.7096,
3,granite3.1-dense:2b,load,4,"Who wrote the novel ""1984""?",19211.416,19211.957,541,140.0,54,3852.3,67,79.790,79.790,43.212,,121,0.3571256435106147,0.6449582517131998,n/a,,0,67,0.000,43.212,0.6450,
3,granite3.1-dense:2b,load,5,Explain the difference between TCP and UDP in two sentences.,19212.000,19212.872,871,138.9,55,4118.4,111,115.355,120.520,100.588,,166,0.6059528742429863,0.9061997939129344,n/a,,0,111,0.000,100.588,0.9062,
3,granite3.1-dense:2b,load,6,What are the main advantages of using containers over virtua,19213.110,19217.230,4120,136.6,57,4202.5,539,120.785,127.900,497.711,,596,0.8350862887874293,0.9233978258206084,n/a,,0,539,0.000,497.711,0.9234,
3,granite3.1-dense:2b,load,7,Describe how HTTPS protects data in transit.,19217.303,19221.552,4248,136.5,53,3955.3,552,125.051,127.600,531.286,,605,0.878159291346349,0.9624753102618498,n/a,,0,552,0.000,531.286,0.9625,
3,granite3.1-dense:2b,load,8,What is gradient descent and why is it used in machine learn,19221.594,19225.710,4115,137.1,58,4189.3,539,126.039,128.410,518.760,,597,0.8689447644443166,0.9624490248112375,n/a,,0,539,0.000,518.760,0.9624,
